ID	LAST_SCAN_DATE	NAME	MONSTER_CLASS	POWER_LEVEL	TRAINER	MELEE_ATTACK	DEF_CRUSHING	DEF_SLASHING	DEF_PIERCING	DEF_FIRE	DEF_COLD	DEF_ELEC	DEF_WIND	DEF_HOLY	DEF_DARK	DEF_SOUL	DEF_VOID	DEBUFFS_AFFECTED
128616	2020-10-12T00:51:52.522Z	In Memorabilia Of Darksage Df5	UNDEAD	1603	gc00018	SLASHING	25	0	25	23	67	67	67	23	67			
128617	2020-10-10T22:30:12.055Z	In Memorabilia Of Darksage Df6	UNDEAD	1603	gc00018	SLASHING	25	0	25	0	32	32	32	23	67			IMPERILED
128843	2020-10-12T04:49:40.468Z	In Memorabilia Of Darksage Ff8	DRAGONKIN	1603	gc00018	PIERCING	25	25	0	32	0	7	3	52	52			TURBULENT_AIR, IMPERILED
128921	2020-10-09T21:36:24.919Z	The Failure Being	ARTHROPOD	2250	SakiRaFubuKi	PIERCING	-25	25	0	40	15	40	40	62	62			IMPERILED
129108	2020-10-09T21:48:33.447Z	King Saralegui	CELESTIAL	2220	Honeycat	SLASHING	-25	-25	-25	39	39	39	39	74	35			IMPERILED
129666	2020-10-16T08:58:42.240Z	In Memory Of Dark Mages Dxt	CELESTIAL	1601	gc00018	CRUSHING	-25	-25	-25	31	32	7	32	66	1			IMPERILED
129725	2020-10-12T16:13:40.362Z	Starlight	CELESTIAL	1603	MidNightPass	CRUSHING	-25	-25	-25	67	67	42	67	67	23			TURBULENT_AIR
129726	2020-10-15T16:24:00.069Z	Robotics	DAIMON	1603	MidNightPass	PIERCING	-25	-25	-25	32	32	32	32	23	67			IMPERILED
129727	2020-10-14T13:38:16.912Z	Kadar	DAIMON	1603	MidNightPass	PIERCING	-25	-25	-25	32	32	32	32	23	67			IMPERILED
129728	2020-10-12T15:22:27.413Z	Peak	DAIMON	1603	MidNightPass	PIERCING	-25	-25	-25	32	32	32	32	23	67			IMPERILED
129729	2020-10-11T16:18:30.957Z	Aquatica	DAIMON	1603	MidNightPass	PIERCING	-25	-25	-25	67	67	67	67	23	67			
129730	2020-10-14T23:14:16.458Z	Chameleon	DAIMON	1603	MidNightPass	PIERCING	-25	-25	-25	67	67	67	67	23	67			TURBULENT_AIR
130251	2020-10-15T16:15:55.234Z	Robusto	DAIMON	1603	MidNightPass	PIERCING	-25	-25	-25	67	67	67	67	23	67			
130253	2020-10-16T23:05:47.025Z	In Memory Of Dark Mages Bdr	UNDEAD	1603	gc00018	SLASHING	25	0	25	0	32	32	32	23	47			IMPERILED
130373	2020-10-15T16:07:28.607Z	Elmer Ferguson	HUMANOID	1528	sssss2	PIERCING	0	0	0	16	16	16	16	51	38			IMPERILED
130374	2020-10-16T01:41:54.230Z	Janis Warner	HUMANOID	1528	sssss2	PIERCING	0	0	0	17	16	0	16	51	36			TURBULENT_AIR, IMPERILED
130378	2020-10-10T22:28:59.333Z	Ernesto Joseph	HUMANOID	1528	sssss2	CRUSHING	0	0	0	16	16	16	16	52	36			IMPERILED
130444	2020-10-10T14:19:39.321Z	Royal Zen	DAIMON	1603	MidNightPass	PIERCING	-25	-25	-25	32	32	32	32	23	67			IMPERILED
130556	2020-10-11T14:23:57.591Z	Liars	DAIMON	1603	MidNightPass	PIERCING	-25	-25	-25	32	32	7	32	23	67			TURBULENT_AIR, IMPERILED
130792	2020-10-09T22:26:56.245Z	Venomsnake	HUMANOID	2250	Void Domain	PIERCING	0	0	0	27	27	27	27	62	50			IMPERILED
131077	2020-10-11T03:49:14.512Z	In Memory Of Dark Mages Tr0	REPTILIAN	1603	gc00018	PIERCING	25	25	0	32	0	7	17	52	52			TURBULENT_AIR, IMPERILED
131078	2020-10-12T04:17:40.336Z	In Memory Of Dark Mages Tb0	BEAST	1598	gc00018	PIERCING	25	0	0	3	32	17	32	52	51			IMPERILED
131336	2020-10-16T00:08:46.001Z	Natyra The Protector	DAIMON	1530	Mantra64	PIERCING	-25	-25	-25	65	65	65	65	20	65			
131345	2020-10-16T08:52:49.498Z	I Hate In Memory Of Monsters	DRAGONKIN	1490	safmy	PIERCING	25	25	0	65	20	65	36	50	51			
131619	2020-10-10T11:48:40.976Z	Revelation	UNDEAD	1603	MidNightPass	SLASHING	25	0	25	0	32	32	32	23	67			IMPERILED
131620	2020-10-13T12:46:51.506Z	Aurora	UNDEAD	1603	MidNightPass	SLASHING	25	0	25	23	67	67	67	23	67			
131621	2020-10-14T16:54:32.571Z	Montague	UNDEAD	1603	MidNightPass	SLASHING	25	0	25	0	32	32	32	23	67			IMPERILED
131623	2020-10-13T13:10:01.069Z	Frost	REPTILIAN	1603	MidNightPass	PIERCING	25	25	0	67	23	67	52	52	52			
131643	2020-10-13T23:21:20.947Z	In Memory Of Dark Mages St3	UNDEAD	1603	gc00018	SLASHING	25	0	25	0	32	7	32	23	67			TURBULENT_AIR, IMPERILED
131799	2020-10-15T16:54:56.782Z	Carl Garrett	ELEMENTAL	1528	sssss2	WIND	-25	0	-25	31	31	31	32	66	66			IMPERILED
131893	2020-10-10T10:56:13.755Z	10boros Bazaar Adventure	DAIMON	1728	lestion	PIERCING	-25	-25	-25	34	34	34	34	27	69			IMPERILED
131907	2020-10-13T20:00:13.057Z	Alexstrasza	DRAGONKIN	1560	Goddeѕѕ	PIERCING	25	25	0	31	0	6	1	51	51			IMPERILED
131958	2020-10-15T16:24:31.016Z	Goddess	CELESTIAL	1560	Goddeѕѕ	CRUSHING	-25	-25	-25	31	31	31	31	66	21			IMPERILED
132494	2020-10-09T21:51:33.403Z	Jamie Goodman	REPTILIAN	1528	sssss2	PIERCING	25	25	0	32	0	31	16	51	51			IMPERILED
132693	2020-10-15T16:17:11.819Z	This Penguin Just Got Ntred	BEAST	1616	.@_@.@_@.	PIERCING	25	0	0	3	32	16	32	52	52			IMPERILED
132803	2020-10-16T08:55:03.279Z	High Elf Queen	CELESTIAL	1506	Goddeѕѕ	CRUSHING	-25	-25	-25	29	29	29	29	64	0			IMPERILED
132990	2020-10-11T03:15:56.915Z	Grotesk Macabre	REPTILIAN	1603	MidNightPass	PIERCING	25	25	0	68	23	67	52	52	51			
132992	2020-10-13T20:11:34.288Z	Inception	MECHANOID	1603	MidNightPass	PIERCING	0	25	25	32	32	0	32	67	52			IMPERILED
132994	2020-10-14T18:04:39.262Z	Mantecore	MECHANOID	1603	MidNightPass	PIERCING	0	25	25	32	32	0	32	67	52			IMPERILED
133324	2020-10-10T12:08:29.717Z	Dark Magician Girl	DAIMON	1506	Goddeѕѕ	PIERCING	-25	-25	-25	64	64	64	64	18	64			
134151	2020-10-09T21:40:52.889Z	Spicy Chicken	UNDEAD	2250	Petal_Kiss	SLASHING	25	0	25	2	40	40	40	37	75			IMPERILED
134326	2020-10-12T16:41:56.500Z	Syzygy	MECHANOID	1630	MidNightPass	PIERCING	0	25	25	32	32	0	32	67	52			TURBULENT_AIR, IMPERILED
134329	2020-10-12T05:01:42.589Z	Autumn	MECHANOID	1603	MidNightPass	PIERCING	0	25	25	32	32	0	32	67	52			TURBULENT_AIR, IMPERILED
134333	2020-10-10T21:44:07.463Z	Glo	DRAGONKIN	1603	MidNightPass	PIERCING	25	25	0	67	23	67	38	52	52			
134335	2020-10-14T23:11:43.880Z	Antler	DRAGONKIN	1603	MidNightPass	PIERCING	25	25	0	32	0	32	3	52	52			IMPERILED
134627	2020-10-14T14:52:29.317Z	In Memory Of Dark Mages Jojo	DRAGONKIN	1603	gc00018	PIERCING	25	25	0	32	0	32	3	52	52			IMPERILED
134628	2020-10-10T11:40:50.411Z	In Memorabilia Of Darksage Xdh	DRAGONKIN	1800	gc00018	PIERCING	25	25	0	34	0	34	6	53	53			TURBULENT_AIR, IMPERILED
134629	2020-10-14T23:38:25.859Z	In Memorabilia Of Darksage Dio	UNDEAD	1603	gc00018	SLASHING	25	0	25	23	67	67	67	23	67			
134746	2020-10-09T21:39:49.429Z	Franks Sordic	ELEMENTAL	2160	Koaen	COLD	-25	0	-25	75	75	75	75	75	75			
136554	2020-10-15T16:12:17.398Z	Atlantis	ARTHROPOD	1603	MidNightPass	PIERCING	-25	25	0	32	3	32	32	52	52			IMPERILED
136555	2020-10-15T16:53:26.851Z	Vigor	ARTHROPOD	1601	MidNightPass	PIERCING	-25	25	0	28	0	28	28	47	47			IMPERILED
136557	2020-10-12T05:03:45.483Z	Aries	ARTHROPOD	1611	MidNightPass	PIERCING	-25	25	0	67	36	67	67	52	52			
137013	2020-10-13T06:22:29.527Z	Kinoshitamikoto Cfo	DRAGONKIN	1545	KINOSHITAMIKOTO	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
137014	2020-10-13T06:38:02.931Z	Kinoshitamikoto Cio	DRAGONKIN	1590	KINOSHITAMIKOTO	PIERCING	25	25	0	32	0	32	3	52	52			IMPERILED
137351	2020-10-09T21:41:29.837Z	Rich Catgrill	ELEMENTAL	1609	DJNoni	WIND	-25	0	-25	31	31	31	31	67	67			IMPERILED
137983	2020-10-10T22:27:09.818Z	Mechanoid 990	MECHANOID	1728	warachiasion	PIERCING	0	25	25	34	34	0	34	69	55			IMPERILED
137997	2020-10-13T12:46:19.051Z	Taurus	UNDEAD	1603	MidNightPass	SLASHING	25	0	25	0	32	7	32	23	67			TURBULENT_AIR, IMPERILED
137999	2020-10-14T23:38:26.623Z	Gemini	UNDEAD	1603	MidNightPass	SLASHING	25	0	25	23	67	42	67	23	67			TURBULENT_AIR
138004	2020-10-10T22:10:52.584Z	Leo	UNDEAD	1612	MidNightPass	SLASHING	25	0	25	0	31	6	31	21	66			TURBULENT_AIR, IMPERILED
138633	2020-10-11T00:37:41.905Z	Happy Little Cloud	DRAGONKIN	1604	DJNoni	CRUSHING	25	25	0	32	0	6	1	51	51			TURBULENT_AIR, IMPERILED
138909	2020-10-11T14:28:28.197Z	Copyright Infringement	MECHANOID	1604	DJNoni	PIERCING	0	25	25	30	32	0	31	66	51			TURBULENT_AIR, IMPERILED
139078	2020-10-10T22:26:46.588Z	Mysterious Priest Xelloss	DAIMON	1668	EsotericSatire	PIERCING	-25	-25	-25	32	32	32	32	23	67			IMPERILED
139442	2020-10-14T13:29:23.289Z	Virgo	CELESTIAL	1603	MidNightPass	CRUSHING	-25	-25	-25	67	67	67	67	67	23			
139444	2020-10-16T08:55:02.562Z	Scorpio	CELESTIAL	1603	MidNightPass	CRUSHING	-25	-25	-25	32	32	7	32	67	3			TURBULENT_AIR, IMPERILED
139478	2020-10-09T21:35:18.501Z	Angry Road Shoe	UNDEAD	2250	RoadShoe	CRUSHING	25	0	25	2	40	40	40	37	75			IMPERILED
139529	2020-10-10T18:01:56.112Z	Im Just A Cook	HUMANOID	1604	DJNoni	SLASHING	0	0	0	51	51	51	52	51	36			
139694	2020-10-11T03:30:32.484Z	Kinoshitamikoto E-mag	UNDEAD	1728	KINOSHITAMIKOTO	SLASHING	25	0	25	0	34	34	34	27	69			IMPERILED
139747	2020-10-09T21:40:41.550Z	Money In The Bank	GIANT	2250	FreeloaderV	CRUSHING	25	0	-25	40	40	0	15	62	62			TURBULENT_AIR, IMPERILED
140139	2020-10-09T21:40:53.281Z	Chick Norris	REPTILIAN	1606	DJNoni	PIERCING	25	25	0	32	0	32	16	52	51			IMPERILED
140330	2020-10-13T13:02:35.721Z	Flippin The Bird	AVION	1603	DJNoni	PIERCING	0	0	25	3	17	32	0	52	52			IMPERILED
140518	2020-10-10T10:28:30.073Z	In Memorabilia Of Darksage D2	UNDEAD	1804	gc00018	SLASHING	25	0	25	0	35	35	35	30	70			IMPERILED
140520	2020-10-10T21:52:26.430Z	In Memorabilia Of Darksage Ck	CELESTIAL	1801	gc00018	SLASHING	-25	-25	-25	34	35	9	34	69	27			TURBULENT_AIR, IMPERILED
140521	2020-10-09T21:33:46.538Z	In Memorabilia Of Darksage Zzz	CELESTIAL	1809	gc00018	CRUSHING	-25	-25	-25	34	34	9	34	69	27			TURBULENT_AIR, IMPERILED
140524	2020-10-10T21:45:59.832Z	In Memorabilia Of Darksage H3	UNDEAD	1807	gc00018	SLASHING	25	0	25	0	33	8	33	25	68			TURBULENT_AIR, IMPERILED
140525	2020-10-10T11:29:42.202Z	In Memorabilia Of Darksage S7	DRAGONKIN	1809	gc00018	PIERCING	25	25	0	69	27	69	41	55	55			
140526	2020-10-09T22:13:35.555Z	In Memorabilia Of Darksage D3	DRAGONKIN	1802	gc00018	PIERCING	25	25	0	69	27	70	42	56	56			
140535	2020-10-15T16:15:24.279Z	In Memorabilia Of Darksage H2	BEAST	1603	gc00018	PIERCING	25	0	0	3	32	0	32	52	52			TURBULENT_AIR, IMPERILED
140536	2020-10-14T15:05:20.839Z	In Memorabilia Of Darksage C10	UNDEAD	1601	gc00018	SLASHING	25	0	25	0	31	6	32	23	66			IMPERILED
140709	2020-10-09T21:50:57.062Z	Karuizawa Kei	UNDEAD	1809	FreeloaderV	CRUSHING	25	0	25	0	34	34	34	27	69			IMPERILED
140968	2020-10-11T14:31:22.304Z	In Memory Of Dark Mages Sam	UNDEAD	1802	gc00018	CRUSHING	25	0	25	30	71	46	71	30	71			TURBULENT_AIR
141108	2020-10-10T22:14:21.113Z	The Morning Wood Fairy	DAIMON	1603	DJNoni	SLASHING	-25	-25	-25	32	32	32	31	23	68			IMPERILED
141115	2020-10-13T06:29:14.582Z	Cannabishop	AVION	1601	DJNoni	SLASHING	0	0	25	3	16	6	0	52	52			TURBULENT_AIR, IMPERILED
141449	2020-10-15T16:21:04.488Z	The Urge To Flee	SPRITE	1601	DJNoni	SLASHING	-25	0	25	66	67	66	67	66	23			
141517	2020-10-15T16:25:02.975Z	Hong Meiling My Waifu	SPRITE	1513	RoadShoe	PIERCING	-25	0	25	32	32	32	32	67	21			IMPERILED
141864	2020-10-10T17:03:21.571Z	Neural Networks	ARTHROPOD	1809	FreeloaderV	PIERCING	-25	25	0	69	41	69	69	55	55			
141991	2020-10-10T11:52:51.871Z	Hidden Layers	DRAGONKIN	1809	FreeloaderV	PIERCING	25	25	0	69	27	44	41	55	55			TURBULENT_AIR
141995	2020-10-10T13:57:23.197Z	Artificial Intelligence Agents	BEAST	1809	FreeloaderV	PIERCING	25	0	0	6	34	20	34	55	55			IMPERILED
141996	2020-10-10T13:38:21.562Z	Gradient Descent	REPTILIAN	1809	FreeloaderV	SLASHING	25	25	0	34	0	34	20	55	55			IMPERILED
141997	2020-10-11T00:37:54.756Z	Convolutional Neural Networks	GIANT	1809	FreeloaderV	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
141998	2020-10-10T13:59:04.330Z	Recurrent Neural Network	UNDEAD	1809	FreeloaderV	SLASHING	25	0	25	27	69	69	69	27	69			
141999	2020-10-10T14:04:52.004Z	Decision Trees	ARTHROPOD	1809	FreeloaderV	CRUSHING	-25	25	0	34	6	34	34	55	55			IMPERILED
142185	2020-10-10T21:42:57.636Z	Shooting Star	DRAGONKIN	1809	FreeloaderV	PIERCING	25	25	0	34	0	34	6	55	55			IMPERILED
142335	2020-10-10T12:00:57.137Z	The Rising Sun	GIANT	1809	FreeloaderV	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
142336	2020-10-09T22:03:15.826Z	Himiko Toga	UNDEAD	1809	FreeloaderV	SLASHING	25	0	25	27	69	69	69	27	69			
142398	2020-10-09T21:38:56.049Z	We Are One	ARTHROPOD	1953	FreeloaderV	CRUSHING	-25	25	0	36	9	11	36	57	57			TURBULENT_AIR, IMPERILED
142675	2020-10-10T14:01:13.526Z	Gabriel Tenma White	DRAGONKIN	1809	FreeloaderV	PIERCING	25	25	0	34	0	34	6	55	55			IMPERILED
142676	2020-10-11T01:31:51.455Z	Nakiri Erina My Waifu	GIANT	1809	FreeloaderV	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
142678	2020-10-09T21:49:29.516Z	You Cant See Me	UNDEAD	1809	FreeloaderV	SLASHING	25	0	25	0	34	34	34	27	69			IMPERILED
142822	2020-10-09T21:39:25.764Z	The Mad Hather	AVION	1603	DJNoni	PIERCING	0	0	25	3	18	32	0	52	51			IMPERILED
143018	2020-10-11T16:18:40.755Z	I Can See You	ARTHROPOD	1809	FreeloaderV	CRUSHING	-25	25	0	69	41	69	69	55	55			TURBULENT_AIR
143342	2020-10-11T16:34:02.777Z	Sourpuss In Boots	UNDEAD	1601	DJNoni	CRUSHING	25	0	25	0	31	32	32	21	66			IMPERILED
143362	2020-10-12T20:16:48.182Z	Capricorn	BEAST	1603	MidNightPass	PIERCING	25	0	0	3	32	17	32	52	52			IMPERILED
143363	2020-10-15T23:16:16.157Z	Aquarius	BEAST	1603	MidNightPass	PIERCING	25	0	0	3	32	17	7	52	52			FREEZING_LIMBS, IMPERILED
143364	2020-10-14T23:35:34.283Z	Pisces	BEAST	1603	MidNightPass	PIERCING	25	0	0	3	32	17	32	52	52			IMPERILED
143365	2020-10-11T15:29:09.974Z	Calaveras	BEAST	1603	MidNightPass	PIERCING	25	0	0	3	32	17	32	52	52			IMPERILED
143473	2020-10-12T00:55:21.424Z	The Boink Swatter	DAIMON	1603	DJNoni	PIERCING	-25	-25	-25	67	67	67	42	23	67			FREEZING_LIMBS
143485	2020-10-11T03:51:52.293Z	Hisako Arato My Waifu	DRAGONKIN	1809	FreeloaderV	PIERCING	25	25	0	34	0	9	6	55	55			IMPERILED
143772	2020-10-09T21:35:18.109Z	Oppressor	UNDEAD	2250	Petal_Kiss	CRUSHING	25	0	25	2	40	15	40	37	75			TURBULENT_AIR, IMPERILED
143792	2020-10-12T05:03:43.533Z	Maxico Joe From Canoda	BEAST	1601	DJNoni	PIERCING	25	0	0	38	67	52	66	51	51			
143874	2020-10-10T14:01:13.118Z	In Memory Of Dark Mages H4	DRAGONKIN	1804	gc00018	PIERCING	25	25	0	35	0	35	7	56	56			IMPERILED
143875	2020-10-10T10:59:35.219Z	In Memory Of Dark Mages C8	DRAGONKIN	1802	gc00018	PIERCING	25	25	0	35	0	35	7	55	55			IMPERILED
143876	2020-10-14T23:09:19.299Z	In Memory Of Dark Mages H9	UNDEAD	1601	gc00018	CRUSHING	25	0	25	0	32	32	31	21	66			IMPERILED
143877	2020-10-09T22:23:39.489Z	In Memory Of Dark Mages Hj	CELESTIAL	1804	gc00018	SLASHING	-25	-25	-25	35	35	35	35	70	30			IMPERILED
143973	2020-10-16T00:05:03.169Z	Terroristic Mobile Phone	MECHANOID	1549	.@_@.@_@.	PIERCING	0	25	25	30	30	0	30	65	50			IMPERILED
144061	2020-10-09T21:37:36.476Z	Type Delta Astrea	CELESTIAL	2018	sky15jam	SLASHING	-25	-25	-25	38	38	38	38	73	35			IMPERILED
144099	2020-10-09T22:07:33.752Z	Psycho Yandere Girls	GIANT	1809	FreeloaderV	CRUSHING	25	0	-25	69	69	41	41	55	55			TURBULENT_AIR
144343	2020-10-09T22:21:03.866Z	Elementaly Schoolgirl	ELEMENTAL	1692	RoadShoe	COLD	-25	0	-25	33	33	34	33	68	68			IMPERILED
144423	2020-10-11T02:57:08.916Z	Marika Tachibana My Waifu	DRAGONKIN	1807	FreeloaderV	CRUSHING	25	25	0	70	28	45	42	56	55			TURBULENT_AIR
144501	2020-10-14T05:34:58.892Z	The You Know What	MECHANOID	1603	DJNoni	SLASHING	0	25	25	67	67	23	67	67	52			
144884	2020-10-11T01:54:00.521Z	I Came To Play	ARTHROPOD	1807	FreeloaderV	CRUSHING	-25	25	0	35	7	35	35	55	56			IMPERILED
145335	2020-10-10T17:16:11.760Z	Utaha Kasumigaoka My Waifu	GIANT	1807	FreeloaderV	CRUSHING	25	0	-25	70	70	17	41	56	56			TURBULENT_AIR
145392	2020-10-10T22:39:12.230Z	Kem	GIANT	1603	MidNightPass	CRUSHING	25	0	-25	32	32	0	3	52	52			TURBULENT_AIR, IMPERILED
145393	2020-10-15T14:25:38.032Z	Umd	GIANT	1608	MidNightPass	CRUSHING	25	0	-25	30	30	0	0	50	50			TURBULENT_AIR, IMPERILED
145395	2020-10-10T21:32:12.259Z	Bumblebees	MECHANOID	1603	MidNightPass	PIERCING	0	25	25	32	32	0	32	67	52			TURBULENT_AIR, IMPERILED
145750	2020-10-10T21:50:48.416Z	Top One Percent	DRAGONKIN	1807	FreeloaderV	PIERCING	25	25	0	35	0	34	7	56	56			IMPERILED
146013	2020-10-10T13:57:47.082Z	Take A Chance	GIANT	1807	FreeloaderV	CRUSHING	25	0	-25	35	34	7	7	56	56			IMPERILED
146343	2020-10-10T14:32:51.800Z	Deathtopia Vibes	ARTHROPOD	1807	FreeloaderV	PIERCING	-25	25	0	34	7	35	35	56	56			IMPERILED
146577	2020-10-10T10:56:37.496Z	Line In The Sand	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	70	28	45	42	55	55			TURBULENT_AIR
146739	2020-10-09T22:25:50.065Z	I Am Comin	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	34	34	0	7	56	56			TURBULENT_AIR, IMPERILED
147018	2020-10-10T17:00:03.640Z	Shinobu Oshino My Waifu	ARTHROPOD	1802	FreeloaderV	CRUSHING	-25	25	0	70	42	69	69	56	56			
147038	2020-10-13T23:37:35.555Z	Men Discussing Sports	UNDEAD	1621	.@_@.@_@.	SLASHING	25	0	25	23	67	42	67	23	67			TURBULENT_AIR
147225	2020-10-09T21:46:55.810Z	Are You Ready	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	34	0	35	7	56	56			TURBULENT_AIR, IMPERILED
147447	2020-10-16T00:07:01.775Z	Two Of Spades	UNDEAD	1603	MidNightPass	CRUSHING	25	0	25	0	32	32	32	23	67			IMPERILED
147448	2020-10-10T17:38:18.383Z	Three Of Spades	UNDEAD	1603	MidNightPass	CRUSHING	25	0	25	23	67	67	67	23	67			
147539	2020-10-10T21:52:51.745Z	Grass Mud Horse	ELEMENTAL	1676	ashimoto	WIND	-25	0	-25	34	34	34	34	69	69			IMPERILED
147572	2020-10-12T19:41:47.055Z	Phenomenal One	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	70	70	41	41	56	56			
147785	2020-10-09T22:08:29.793Z	Some Bodies Gonna Get It	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	0	35	35	35	27	69			IMPERILED
147932	2020-10-09T21:50:56.689Z	In Memory Of Dark Mages Xyw	REPTILIAN	1801	gc00018	PIERCING	25	25	0	35	0	9	20	55	55			TURBULENT_AIR, IMPERILED
147933	2020-10-12T04:53:59.270Z	In Memory Of Dark Mages Go	REPTILIAN	1601	gc00018	PIERCING	25	25	0	32	0	31	16	52	52			IMPERILED
147935	2020-10-10T13:50:58.528Z	In Memorabilia Of Darksage Ul	UNDEAD	1801	gc00018	SLASHING	25	0	25	27	69	44	69	28	69			TURBULENT_AIR
147936	2020-10-12T15:08:32.447Z	In Memorabilia Of Darksage Pa	CELESTIAL	1601	gc00018	CRUSHING	-25	-25	-25	67	66	66	67	66	23			
147937	2020-10-16T00:19:16.424Z	In Memorabilia Of Darksage On	DRAGONKIN	1601	gc00018	PIERCING	25	25	0	66	23	41	38	52	51			TURBULENT_AIR
147963	2020-10-10T14:26:32.750Z	So Close Now	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	34	34	7	7	56	56			TURBULENT_AIR, IMPERILED
148009	2020-10-09T21:52:50.846Z	Get Ready To Fly	DRAGONKIN	1802	FreeloaderV	CRUSHING	25	25	0	70	28	69	41	56	56			
148097	2020-10-09T22:20:38.959Z	Ceiling Horse	SPRITE	1826	ashimoto	PIERCING	-25	0	25	35	35	10	35	70	28			TURBULENT_AIR, IMPERILED
148147	2020-10-10T16:35:58.048Z	Make Hv Great Again	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	35	7	10	35	55	55			TURBULENT_AIR, IMPERILED
148268	2020-10-09T21:35:17.707Z	Who Can Help	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	0	34	35	35	28	70			IMPERILED
148377	2020-10-10T18:02:25.541Z	The World Of 2045	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	35	35	6	6	56	56			IMPERILED
148607	2020-10-10T11:23:56.534Z	Anunnaki	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	35	0	10	7	55	55			TURBULENT_AIR, IMPERILED
148677	2020-10-11T02:21:57.810Z	Space Elevator	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	69	41	70	70	56	56			
148848	2020-10-09T22:15:32.747Z	Breaking Bad	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	28	70	69	69	28	70			
148948	2020-10-12T16:06:59.688Z	Android 21	MECHANOID	1506	Goddeѕѕ	PIERCING	0	25	25	29	29	0	4	64	48			TURBULENT_AIR, FREEZING_LIMBS, IMPERILED
149013	2020-10-09T22:23:39.108Z	Who Is Next	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	35	35	0	7	55	55			TURBULENT_AIR, IMPERILED
149113	2020-10-10T11:39:23.761Z	Ccreayus Is God	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	34	0	10	7	56	56			TURBULENT_AIR, IMPERILED
149125	2020-10-10T12:02:41.557Z	Nabe Shogun	CELESTIAL	1798	.@_@.@_@.	SLASHING	-25	-25	-25	67	67	67	67	67	23			TURBULENT_AIR
149200	2020-10-10T11:24:28.785Z	Suiheisen Is God	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	70	42	69	69	56	56			
149312	2020-10-09T21:49:00.464Z	Suiheisen Best Waifu	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	28	70	70	70	27	69			
149315	2020-10-10T22:18:57.351Z	Yakiniku Bugyou	CELESTIAL	1768	.@_@.@_@.	SLASHING	-25	-25	-25	67	67	42	67	67	23			TURBULENT_AIR
149442	2020-10-09T22:24:29.641Z	I Love Suiheisen	REPTILIAN	1802	FreeloaderV	PIERCING	25	25	0	34	0	35	21	56	56			IMPERILED
149444	2020-10-10T12:14:37.172Z	Suiheisen Is The Best	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	35	35	6	6	56	56			IMPERILED
149446	2020-10-10T12:09:45.307Z	Ultramarine Noise	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	70	28	70	42	55	55			
149447	2020-10-09T21:37:17.305Z	Best Lewd Girl	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	34	6	35	35	56	56			IMPERILED
149448	2020-10-10T14:11:52.778Z	Gordon Ramsay	UNDEAD	1802	FreeloaderV	CRUSHING	25	0	25	0	35	34	34	28	70			IMPERILED
149450	2020-10-09T21:35:28.282Z	Best Surprise Girl	REPTILIAN	1802	FreeloaderV	PIERCING	25	25	0	35	0	10	21	55	55			TURBULENT_AIR, IMPERILED
149451	2020-10-10T10:55:34.310Z	Shame On Who	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	34	34	0	7	56	56			TURBULENT_AIR, IMPERILED
149452	2020-10-10T17:32:36.042Z	The Number One	DRAGONKIN	1802	FreeloaderV	CRUSHING	25	25	0	35	0	35	7	55	55			IMPERILED
149453	2020-10-10T11:25:49.386Z	Smug Sweet Girl	ARTHROPOD	1802	FreeloaderV	CRUSHING	-25	25	0	35	7	34	34	56	56			IMPERILED
149455	2020-10-10T11:33:23.363Z	Her Love Is Too Extreme	UNDEAD	1802	FreeloaderV	CRUSHING	25	0	25	0	34	35	35	28	70			IMPERILED
149456	2020-10-10T11:02:07.586Z	Best Sadistic Girl	REPTILIAN	1802	FreeloaderV	SLASHING	25	25	0	35	0	9	20	56	56			TURBULENT_AIR, IMPERILED
149457	2020-10-09T22:22:39.632Z	Best Yandere Girl	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	35	35	7	7	55	55			IMPERILED
