ID	LAST_SCAN_DATE	NAME	MONSTER_CLASS	POWER_LEVEL	TRAINER	MELEE_ATTACK	DEF_CRUSHING	DEF_SLASHING	DEF_PIERCING	DEF_FIRE	DEF_COLD	DEF_ELEC	DEF_WIND	DEF_HOLY	DEF_DARK	DEF_SOUL	DEF_VOID	DEBUFFS_AFFECTED
109042	2020-10-26T23:46:36.256Z	Shadowcat190	HUMANOID	1560	morineko	CRUSHING	0	0	0	11	11	0	11	51	16			TURBULENT_AIR, IMPERILED
109234	2020-10-13T06:28:48.525Z	Shadowcat191	MECHANOID	1560	morineko	SLASHING	0	25	25	31	31	0	31	66	51			IMPERILED
109235	2020-10-29T13:04:42.609Z	Shadowcat192	REPTILIAN	1560	morineko	SLASHING	25	25	0	26	0	26	11	51	31			IMPERILED
109386	2020-10-10T18:06:32.095Z	Chrysomelidae	ARTHROPOD	1703	Sushilicious	PIERCING	-25	25	0	34	4	8	33	53	53			TURBULENT_AIR, IMPERILED
109388	2020-10-13T20:12:55.168Z	Megachilidae	ARTHROPOD	1703	Sushilicious	PIERCING	-25	25	0	33	6	33	33	53	53			IMPERILED
109453	2020-10-09T22:21:26.605Z	Shadowcat194	UNDEAD	1560	morineko	SLASHING	25	0	25	0	31	31	31	21	66			IMPERILED
109457	2020-10-17T19:41:24.437Z	Yoshitaka Nene	CELESTIAL	2250	NerfThis	CRUSHING	-25	-25	-25	40	40	15	15	75	17			TURBULENT_AIR, FREEZING_LIMBS, IMPERILED
109730	2020-10-29T01:08:06.135Z	Nellie Davis	ELEMENTAL	1528	sssss2	COLD	-25	0	-25	26	26	26	26	66	47			IMPERILED
109831	2020-10-17T02:29:43.323Z	Shadowcat195	ARTHROPOD	1560	morineko	PIERCING	-25	25	0	31	1	31	31	51	31			TURBULENT_AIR, IMPERILED
109832	2020-10-25T23:12:44.587Z	Shadowcat196	AVION	1560	morineko	SLASHING	0	0	25	0	11	26	0	51	31			IMPERILED
109836	2020-10-10T21:42:59.853Z	Plethodon	REPTILIAN	1703	Sushilicious	PIERCING	25	25	0	33	0	34	18	53	53			IMPERILED
109837	2020-10-10T13:36:20.022Z	Pseudacris	REPTILIAN	1703	Sushilicious	SLASHING	25	25	0	33	0	33	20	53	53			IMPERILED
109897	2020-10-13T23:22:56.649Z	Tsunami	BEAST	1603	MidNightPass	PIERCING	25	0	0	3	32	17	32	52	52			IMPERILED
109898	2020-10-10T22:27:27.255Z	Hurricane	BEAST	1603	MidNightPass	PIERCING	25	0	0	3	32	0	32	52	52			TURBULENT_AIR, IMPERILED
110093	2020-10-09T22:22:40.039Z	Sphenodontidae	REPTILIAN	1703	Sushilicious	PIERCING	25	25	0	33	0	8	18	55	53			TURBULENT_AIR, IMPERILED
110094	2020-10-10T21:51:02.956Z	Sauropterygia	REPTILIAN	1703	Sushilicious	SLASHING	25	25	0	68	25	43	53	53	55			TURBULENT_AIR
110109	2020-11-04T17:13:26.974Z	Shadowcat197	BEAST	1560	morineko	SLASHING	25	0	0	0	26	11	26	51	51			TURBULENT_AIR, IMPERILED
110110	2020-11-02T03:38:00.858Z	Shadowcat198	CELESTIAL	1560	morineko	SLASHING	-25	-25	-25	26	26	1	26	66	21			TURBULENT_AIR, IMPERILED
110165	2020-11-08T22:20:55.087Z	Karen Kaede	DAIMON	2250	NerfThis	PIERCING	-25	-25	-25	35	35	10	35	37	75			TURBULENT_AIR, IMPERILED
110266	2020-11-04T22:08:51.544Z	Roland Robbins	ELEMENTAL	1528	sssss2	WIND	-25	0	-25	27	26	26	26	66	66			IMPERILED
110401	2020-10-25T16:42:19.974Z	Shadowcat199	DAIMON	1560	morineko	PIERCING	-25	-25	-25	26	26	26	26	21	46			IMPERILED
110402	2020-10-20T03:26:23.567Z	Shadowcat200	DRAGONKIN	1560	morineko	CRUSHING	25	25	0	26	0	1	0	51	31			TURBULENT_AIR, IMPERILED
110419	2020-10-13T20:14:36.044Z	Greatawakenedoneoftheuniverse	MECHANOID	1549	.@_@.@_@.	PIERCING	0	25	25	65	65	20	65	65	50			
110493	2020-10-11T16:40:38.691Z	Eureptilia	REPTILIAN	1703	Sushilicious	PIERCING	25	25	0	34	0	33	18	53	53			IMPERILED
110494	2020-10-11T01:00:53.687Z	Hemidactylus	REPTILIAN	1703	Sushilicious	SLASHING	25	25	0	68	27	68	53	53	53			
110511	2020-11-02T05:07:25.690Z	Holly Wong	ELEMENTAL	1528	sssss2	COLD	-25	0	-25	26	27	1	26	66	66			TURBULENT_AIR, IMPERILED
110551	2020-10-10T22:30:58.698Z	In Memorabilia Of Dark Sage	ARTHROPOD	1604	gc00018	PIERCING	-25	25	0	66	38	66	66	51	51			
110552	2020-10-10T18:04:03.121Z	In Memorabilia Of Dark Sage Sv	ARTHROPOD	1601	gc00018	PIERCING	-25	25	0	67	38	66	66	51	52			
110553	2020-10-16T09:50:47.983Z	In Memorabilia Of Dark Sage F2	CELESTIAL	1604	gc00018	CRUSHING	-25	-25	-25	31	31	31	31	66	3			TURBULENT_AIR, IMPERILED
110554	2020-11-08T22:37:30.381Z	In Memorabilia Of Darksage F2s	CELESTIAL	1804	gc00018	CRUSHING	-25	-25	-25	30	30	31	30	70	28			IMPERILED
110555	2020-10-23T20:49:53.594Z	In Memorabilia Of Darksage Mk2	GIANT	1604	gc00018	CRUSHING	25	0	-25	26	26	0	0	51	31			TURBULENT_AIR, IMPERILED
110560	2020-10-31T19:00:09.941Z	In Memorabilia Of Darksage Ft1	DRAGONKIN	1601	gc00018	PIERCING	25	25	0	26	0	26	0	51	52			IMPERILED
110561	2020-10-19T12:43:07.782Z	In Memorabilia Of Darksage Dt1	UNDEAD	1601	gc00018	CRUSHING	25	0	25	0	31	7	31	23	47			TURBULENT_AIR, IMPERILED
110589	2020-10-12T15:10:51.940Z	Tally-ho	ELEMENTAL	1612	MidNightPass	WIND	-25	0	-25	31	31	31	31	66	66			IMPERILED
110590	2020-10-10T22:16:33.612Z	Architect	ELEMENTAL	1603	MidNightPass	ELEC	-25	0	-25	32	32	32	32	67	67			IMPERILED
110916	2020-10-27T22:38:35.846Z	Randal Jenkins	SPRITE	1528	sssss2	PIERCING	-25	0	25	26	26	27	26	66	1			TURBULENT_AIR, IMPERILED
110923	2020-10-14T23:35:32.305Z	Tae Tae	GIANT	1530	Mantra64	CRUSHING	25	0	-25	30	30	0	0	50	50			IMPERILED
111000	2020-10-10T10:56:37.099Z	Dagahra	DRAGONKIN	1703	Sushilicious	PIERCING	25	25	0	68	25	69	39	53	53			
111001	2020-10-14T23:34:58.138Z	Desghidorah	DRAGONKIN	1703	Sushilicious	CRUSHING	25	25	0	68	25	68	41	53	53			
111055	2020-10-10T12:09:44.094Z	In Memorabilia Of Darksage Ff1	DRAGONKIN	1601	gc00018	PIERCING	25	25	0	67	21	67	38	51	51			
111311	2020-10-10T21:53:47.869Z	Ruby Kurosawa	MECHANOID	1668	hayate hisakawa	SLASHING	0	25	25	67	67	23	67	67	52			
111394	2020-10-11T14:23:58.394Z	Glaedr	DRAGONKIN	1703	Sushilicious	PIERCING	25	25	0	33	0	33	4	55	53			TURBULENT_AIR, IMPERILED
111395	2020-10-11T00:40:57.511Z	Shruikan	DRAGONKIN	1703	Sushilicious	CRUSHING	25	25	0	68	25	68	39	53	55			
111619	2020-11-09T04:20:08.286Z	Drachenstein	DRAGONKIN	1703	Sushilicious	PIERCING	25	25	0	29	0	28	0	53	53			IMPERILED
111620	2020-10-12T16:37:01.743Z	Eingana	DRAGONKIN	1703	Sushilicious	CRUSHING	25	25	0	33	0	33	4	53	53			IMPERILED
111844	2020-10-24T02:25:52.507Z	Prism	UNDEAD	1608	MidNightPass	CRUSHING	25	0	25	0	25	25	25	20	45			IMPERILED
111845	2020-10-13T06:28:55.580Z	Visa Red	UNDEAD	1609	MidNightPass	CRUSHING	25	0	25	23	66	41	66	21	67			TURBULENT_AIR
111973	2020-10-29T22:19:07.366Z	Raider Suraimu	GIANT	1560	tsukasagetsu	CRUSHING	25	0	-25	26	26	0	0	51	31			TURBULENT_AIR, IMPERILED
112022	2020-10-12T19:43:09.359Z	Mechanical Yeti	MECHANOID	1703	Sushilicious	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
112023	2020-10-13T06:19:32.328Z	Mech Mage	MECHANOID	1703	Sushilicious	SLASHING	0	25	25	33	33	0	34	68	53			IMPERILED
112043	2020-10-10T21:32:54.111Z	They Shall Burn	DRAGONKIN	1869	unitready	CRUSHING	25	25	0	71	30	71	44	57	57			
112268	2020-11-08T22:14:23.800Z	Ikuta Minami	AVION	2250	NerfThis	PIERCING	0	0	25	10	22	35	0	62	62			IMPERILED
112281	2020-10-11T14:23:58.785Z	In Memorabilia Of Darksage Ff2	DRAGONKIN	1601	gc00018	PIERCING	25	25	0	31	0	6	3	51	52			TURBULENT_AIR, IMPERILED
112395	2020-10-10T10:55:13.985Z	Ninomiya Hikari	BEAST	2250	NerfThis	PIERCING	25	0	0	15	40	27	40	62	62			IMPERILED
112480	2020-11-09T14:05:49.406Z	Mechanization	MECHANOID	1703	Sushilicious	PIERCING	0	25	25	28	28	0	28	69	53			IMPERILED
112482	2020-10-12T15:39:04.356Z	Mechanoidal	MECHANOID	1703	Sushilicious	SLASHING	0	25	25	68	68	25	68	68	55			
112583	2020-10-16T09:17:23.779Z	Elaina Witch	SPRITE	1560	イレイナ	PIERCING	-25	0	25	31	31	6	31	66	1			TURBULENT_AIR, IMPERILED
112616	2020-10-12T01:10:44.311Z	Beef Chapaguri Monster	SPRITE	1560	moanim	PIERCING	-25	0	25	66	66	66	66	66	21			
112618	2020-11-08T21:54:07.736Z	Aiga Mizuki	ELEMENTAL	2250	NerfThis	WIND	-25	0	-25	35	35	35	35	75	75			IMPERILED
112622	2020-10-21T16:30:02.459Z	Milton Gregory	SPRITE	1528	sssss2	PIERCING	-25	0	25	27	26	26	26	66	1			TURBULENT_AIR, IMPERILED
112811	2020-11-08T22:32:57.074Z	Kawakita Saika	HUMANOID	2250	NerfThis	CRUSHING	0	0	0	22	22	22	22	62	50			IMPERILED
112932	2020-10-20T03:45:17.261Z	Maxim The Physiotherapist	CELESTIAL	1560	moanim	CRUSHING	-25	-25	-25	26	26	26	26	66	1			IMPERILED
112933	2020-10-18T16:39:46.485Z	Mutant Gigantea	GIANT	1560	moanim	CRUSHING	25	0	-25	31	31	1	1	51	31			IMPERILED
112936	2020-10-11T03:18:13.689Z	Visa Blue	UNDEAD	1609	MidNightPass	CRUSHING	25	0	25	20	65	65	65	20	65			
112937	2020-10-15T23:17:30.343Z	Nouveau Perle	UNDEAD	1603	MidNightPass	CRUSHING	25	0	25	0	32	32	32	23	67			IMPERILED
112995	2020-10-12T16:48:07.222Z	Solunoid	MECHANOID	1703	Sushilicious	PIERCING	0	25	25	69	68	25	68	68	53			
112996	2020-10-10T22:12:27.581Z	Amusphere	MECHANOID	1703	Sushilicious	SLASHING	0	25	25	33	34	0	33	68	53			TURBULENT_AIR, IMPERILED
112999	2020-11-09T13:36:44.321Z	Kumakura Shouko	REPTILIAN	2250	NerfThis	PIERCING	25	25	0	35	0	35	22	62	62			IMPERILED
113212	2020-10-14T23:37:22.806Z	In Memorabilia Of Darksage Df1	UNDEAD	1601	gc00018	CRUSHING	25	0	25	23	66	67	66	23	66			
113278	2020-10-18T17:02:19.202Z	Suicide Bunny	ELEMENTAL	1560	moanim	FIRE	-25	0	-25	31	31	6	31	66	46			IMPERILED
113279	2020-10-12T00:35:32.505Z	Vegetable Rem	ELEMENTAL	1560	moanim	ELEC	-25	0	-25	31	31	31	31	66	66			IMPERILED
113397	2020-10-13T02:08:01.317Z	Bernice Grant	SPRITE	1528	sssss2	PIERCING	-25	0	25	31	32	31	31	66	21			IMPERILED
113426	2020-10-11T02:21:57.405Z	Nouveau Bijoux	MECHANOID	1603	MidNightPass	PIERCING	0	25	25	67	67	0	67	67	52			TURBULENT_AIR
113427	2020-10-15T05:40:20.137Z	Stargazer	MECHANOID	1600	MidNightPass	PIERCING	0	25	25	30	30	0	30	65	50			TURBULENT_AIR, IMPERILED
113508	2020-10-10T10:28:32.077Z	Anthropophagus	BEAST	1703	Sushilicious	SLASHING	25	0	0	4	33	0	33	53	53			TURBULENT_AIR, IMPERILED
113509	2020-10-10T22:22:29.194Z	Aspidoceleon	BEAST	1703	Sushilicious	PIERCING	25	0	0	4	33	18	34	53	53			IMPERILED
113713	2020-10-10T14:43:17.605Z	Canocephalus	BEAST	1703	Sushilicious	SLASHING	25	0	0	39	68	53	68	55	53			
113714	2020-10-11T16:13:57.092Z	Cynocephali	BEAST	1703	Sushilicious	PIERCING	25	0	0	4	33	18	33	53	55			IMPERILED
113878	2020-10-10T13:56:03.712Z	Noctis	MECHANOID	1600	MidNightPass	PIERCING	0	25	25	31	30	0	30	65	50			IMPERILED
113879	2020-10-15T21:00:19.466Z	Ignis	MECHANOID	1600	MidNightPass	PIERCING	0	25	25	30	30	0	30	66	50			IMPERILED
113881	2020-10-14T21:57:24.404Z	Aves	GIANT	1600	MidNightPass	CRUSHING	25	0	-25	32	33	0	3	52	53			TURBULENT_AIR, IMPERILED
114183	2020-10-21T16:36:47.182Z	Rebecca Baker	SPRITE	1528	sssss2	PIERCING	-25	0	25	26	26	26	27	66	1			IMPERILED
114240	2020-10-09T21:44:06.058Z	Leontophone	BEAST	1703	Sushilicious	SLASHING	25	0	0	41	68	53	68	53	53			
114241	2020-10-10T16:35:16.876Z	Mandrake	BEAST	1703	Sushilicious	PIERCING	25	0	0	4	34	18	33	53	53			TURBULENT_AIR, IMPERILED
114436	2020-11-09T14:06:33.242Z	Hasegawa Rui	ARTHROPOD	1523	NerfThis	CRUSHING	-25	25	0	26	0	26	26	51	51			IMPERILED
114545	2020-10-29T22:21:13.918Z	Tyrone Wells	SPRITE	1528	sssss2	PIERCING	-25	0	25	26	26	26	26	67	1			TURBULENT_AIR, IMPERILED
114596	2020-10-10T22:27:11.067Z	Kf94 Jaw Bra	SPRITE	1560	moanim	PIERCING	-25	0	25	31	31	6	31	66	21			TURBULENT_AIR, IMPERILED
114687	2020-10-12T20:14:02.666Z	Straggler	UNDEAD	1703	Sushilicious	CRUSHING	25	0	25	0	33	34	33	25	68			IMPERILED
114688	2020-10-11T14:53:55.553Z	Forsaken One	UNDEAD	1703	Sushilicious	SLASHING	25	0	25	25	68	43	69	25	68			TURBULENT_AIR
114815	2020-11-05T21:02:22.661Z	Kf80 Jaw Bra	DRAGONKIN	1560	moanim	CRUSHING	25	25	0	26	0	26	0	51	51			TURBULENT_AIR, IMPERILED
114817	2020-10-14T23:35:33.563Z	Bolivia Takesi Geisha	MECHANOID	1560	moanim	PIERCING	0	25	25	31	31	0	31	66	51			TURBULENT_AIR, IMPERILED
114910	2020-10-18T16:08:18.309Z	In Memorabilia Of Darksage Ff3	DRAGONKIN	1601	gc00018	PIERCING	25	25	0	32	0	31	1	52	32			IMPERILED
114911	2020-10-12T15:10:58.924Z	In Memorabilia Of Darksage Df2	UNDEAD	1601	gc00018	CRUSHING	25	0	25	0	32	6	31	23	66			TURBULENT_AIR, IMPERILED
115022	2020-10-16T08:51:11.981Z	Wesley Schwartz	UNDEAD	1528	sssss2	CRUSHING	25	0	25	0	31	31	31	21	47			IMPERILED
115194	2020-10-10T13:50:07.725Z	Consecrated	UNDEAD	1703	Sushilicious	CRUSHING	25	0	25	0	33	33	33	27	68			IMPERILED
115195	2020-10-13T01:35:54.711Z	Slackjaw	UNDEAD	1703	Sushilicious	SLASHING	25	0	25	0	33	8	33	25	69			TURBULENT_AIR, IMPERILED
115310	2020-10-11T02:17:20.898Z	Why	ARTHROPOD	1703	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	55			IMPERILED
115405	2020-10-10T14:35:49.478Z	Days Of Life	AVION	1703	Nero-Arc	PIERCING	0	0	25	39	55	68	25	53	53			
115462	2020-10-11T01:50:46.498Z	Heaven Only	BEAST	1703	Nero-Arc	SLASHING	25	0	0	4	33	18	34	53	53			IMPERILED
115530	2020-10-23T14:31:02.922Z	Bowser	ARTHROPOD	1536	Logii	PIERCING	-25	25	0	26	0	26	26	51	31			IMPERILED
115640	2020-10-10T16:36:46.917Z	So Fire	CELESTIAL	1703	Nero-Arc	CRUSHING	-25	-25	-25	33	33	9	33	68	25			TURBULENT_AIR, IMPERILED
115660	2020-10-23T17:31:13.894Z	Colombia Santa Monica Rum Aged	GIANT	1560	moanim	CRUSHING	25	0	-25	26	26	0	0	51	31			TURBULENT_AIR, IMPERILED
115731	2020-10-10T21:52:49.754Z	Mike Bryan	UNDEAD	1528	sssss2	CRUSHING	25	0	25	0	31	31	31	21	66			IMPERILED
115777	2020-10-10T17:31:22.814Z	So Cold	DAIMON	1703	Nero-Arc	SLASHING	-25	-25	-25	34	33	8	33	25	68			TURBULENT_AIR, IMPERILED
115788	2020-10-11T15:09:25.011Z	Styx	GIANT	1601	MidNightPass	CRUSHING	25	0	-25	32	32	0	1	51	51			TURBULENT_AIR, IMPERILED
115789	2020-10-17T20:38:25.185Z	Hemp	GIANT	1603	MidNightPass	CRUSHING	25	0	-25	32	32	3	3	52	32			IMPERILED
115790	2020-10-17T03:29:34.513Z	Alchemy	CELESTIAL	1603	MidNightPass	CRUSHING	-25	-25	-25	32	32	32	32	67	3			TURBULENT_AIR, IMPERILED
115791	2020-10-17T21:38:00.514Z	Mnp030	CELESTIAL	1603	MidNightPass	CRUSHING	-25	-25	-25	32	32	32	32	67	3			IMPERILED
115828	2020-10-10T14:19:59.119Z	Dreadlock	UNDEAD	1703	Sushilicious	CRUSHING	25	0	25	0	33	33	33	25	68			IMPERILED
115829	2020-10-12T16:46:33.912Z	Mystical Corpse	UNDEAD	1703	Sushilicious	SLASHING	25	0	25	0	34	8	33	25	68			TURBULENT_AIR, IMPERILED
116034	2020-10-23T06:42:02.515Z	In Memorabilia Of Darksage Ff4	DRAGONKIN	1604	gc00018	PIERCING	25	25	0	27	0	26	0	51	31			IMPERILED
116050	2020-10-18T03:07:33.156Z	Ethiopia Guji Hambela Natural	ELEMENTAL	1560	moanim	FIRE	-25	0	-25	31	31	31	31	66	46			IMPERILED
116170	2020-10-14T20:42:10.973Z	So Holy	DRAGONKIN	1703	Nero-Arc	CRUSHING	25	25	0	43	25	68	39	55	53			DEEP_BURNS
116247	2020-10-10T13:50:43.076Z	So Dark	GIANT	1703	Nero-Arc	CRUSHING	25	0	-25	68	68	41	39	53	53			
116248	2020-10-13T13:00:53.829Z	Cut Down	HUMANOID	1703	Nero-Arc	CRUSHING	0	0	0	18	18	18	20	53	39			IMPERILED
116299	2020-10-09T22:24:40.980Z	Mechiel	MECHANOID	1703	Sushilicious	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
116300	2020-10-10T13:49:14.003Z	Lightning Elemental	ELEMENTAL	1703	Sushilicious	ELEC	-25	0	-25	68	68	68	69	68	68			TURBULENT_AIR
116338	2020-10-12T04:58:40.440Z	Hackle	MECHANOID	1712	Nero-Arc	SLASHING	0	25	25	33	33	0	33	68	53			IMPERILED
116382	2020-10-14T18:06:27.407Z	District 6974	ELEMENTAL	1560	moanim	WIND	-25	0	-25	66	66	66	66	66	66			
116383	2020-10-23T23:39:42.497Z	My Little Poony	ELEMENTAL	1560	moanim	COLD	-25	0	-25	26	26	26	26	66	46			IMPERILED
116412	2020-11-09T13:35:58.591Z	Cutback Dark	REPTILIAN	1703	Nero-Arc	PIERCING	25	25	0	28	0	28	13	53	55			IMPERILED
116490	2020-10-10T13:48:24.233Z	Cutback Blood	SPRITE	1703	Nero-Arc	PIERCING	-25	0	25	33	33	33	34	68	25			IMPERILED
116544	2020-10-11T03:34:40.486Z	Cutback Holy	UNDEAD	1703	Nero-Arc	CRUSHING	25	0	25	0	34	8	33	25	68			TURBULENT_AIR, IMPERILED
116595	2020-11-09T04:45:37.061Z	Cutback Fire	DAIMON	1703	Nero-Arc	SLASHING	-25	-25	-25	28	28	28	29	25	68			IMPERILED
116649	2020-10-10T13:38:47.465Z	Cutback Cold	DAIMON	1698	Nero-Arc	SLASHING	-25	-25	-25	33	33	8	33	25	68			TURBULENT_AIR, IMPERILED
116662	2020-10-15T16:17:41.702Z	Caleb Alvarado	UNDEAD	1528	sssss2	CRUSHING	25	0	25	0	31	7	31	21	66			TURBULENT_AIR, IMPERILED
116714	2020-10-10T10:28:32.562Z	Cutback Gift	DAIMON	1698	Nero-Arc	SLASHING	-25	-25	-25	33	33	8	33	25	68			TURBULENT_AIR, IMPERILED
116715	2020-10-09T22:28:07.440Z	Battle Man	DAIMON	1698	Nero-Arc	SLASHING	-25	-25	-25	68	68	68	68	25	68			
116747	2020-10-11T15:15:12.597Z	World	DAIMON	1698	Nero-Arc	PIERCING	-25	-25	-25	33	33	33	33	25	68			IMPERILED
116748	2020-10-09T22:21:49.387Z	Life Time	DAIMON	1698	Nero-Arc	PIERCING	-25	-25	-25	33	33	8	33	25	68			TURBULENT_AIR, IMPERILED
116750	2020-10-10T16:38:09.266Z	Archer	DAIMON	1698	Nero-Arc	SLASHING	-25	-25	-25	33	33	33	33	25	68			IMPERILED
116751	2020-10-11T03:20:05.092Z	Assassin	DAIMON	1698	Nero-Arc	SLASHING	-25	-25	-25	33	33	8	33	25	68			TURBULENT_AIR, IMPERILED
116790	2020-10-18T17:00:22.817Z	Peerless Radiant Bloomer	CELESTIAL	1560	moanim	CRUSHING	-25	-25	-25	31	31	31	31	66	1			IMPERILED
116791	2020-10-25T04:48:03.116Z	Nine Dicks Fox	GIANT	1560	moanim	CRUSHING	25	0	-25	26	26	0	0	51	31			IMPERILED
116807	2020-10-10T13:49:12.388Z	Berserker	DAIMON	1698	Nero-Arc	SLASHING	-25	-25	-25	68	68	68	68	25	68			
116838	2020-10-12T15:15:19.015Z	Lamiah	DAIMON	1703	Sushilicious	SLASHING	-25	-25	-25	33	33	33	33	27	68			IMPERILED
116839	2020-10-12T01:23:45.806Z	Ars Poetica	DAIMON	1703	Sushilicious	PIERCING	-25	-25	-25	68	68	68	68	25	69			
116932	2020-10-12T00:30:27.756Z	Servant	ARTHROPOD	1698	Nero-Arc	PIERCING	-25	25	0	68	39	68	68	53	53			TURBULENT_AIR
116965	2020-10-10T11:42:27.456Z	Master	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
116966	2020-10-11T16:42:15.813Z	Moon	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
116968	2020-10-09T22:25:28.860Z	Alter	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
116969	2020-10-09T22:23:28.890Z	Avenger	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
116970	2020-10-10T22:25:13.088Z	Type	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
116971	2020-10-12T04:55:08.002Z	Target	ARTHROPOD	1698	Nero-Arc	PIERCING	-25	25	0	33	4	33	33	53	53			IMPERILED
116972	2020-10-12T01:01:35.785Z	Gift	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
116973	2020-10-13T20:13:33.148Z	Week Slashing	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
116974	2020-10-11T16:33:27.066Z	Week Piercing	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	68	39	43	68	53	53			TURBULENT_AIR
116975	2020-10-10T11:32:52.046Z	Week Crushing	ARTHROPOD	1698	Nero-Arc	PIERCING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
116976	2020-10-12T15:38:40.409Z	Steam	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
117019	2020-10-10T11:03:52.126Z	Home	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
117020	2020-10-10T21:45:46.167Z	Brewing	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
117022	2020-10-10T11:34:46.749Z	Order	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			TURBULENT_AIR, IMPERILED
117023	2020-10-12T04:51:35.737Z	Windows	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	68	39	68	68	53	53			
117024	2020-10-10T11:49:32.499Z	Unix	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
117025	2020-10-10T11:50:51.665Z	Linux	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			TURBULENT_AIR, IMPERILED
117026	2020-10-10T10:53:46.023Z	Debian	ARTHROPOD	1698	Nero-Arc	PIERCING	-25	25	0	33	4	33	33	53	53			TURBULENT_AIR, IMPERILED
117088	2020-10-12T15:31:57.224Z	Opensuse	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
117111	2020-10-23T06:37:07.515Z	Trixie Lulamoon	CELESTIAL	1590	Ea-Moon	SLASHING	-25	-25	-25	27	27	27	27	67	3			TURBULENT_AIR, IMPERILED
117136	2020-10-20T16:08:11.987Z	Tentacle Worm	DRAGONKIN	1560	moanim	CRUSHING	25	25	0	26	0	1	0	51	31			TURBULENT_AIR, IMPERILED
117137	2020-10-18T03:17:08.869Z	Hannibal Lecter	MECHANOID	1560	moanim	PIERCING	0	25	25	31	31	0	31	66	31			IMPERILED
117158	2020-10-10T21:42:27.645Z	Gwyn-lord Of Cinder	CELESTIAL	1728	hellweekdays	SLASHING	-25	-25	-25	34	34	9	34	69	27			TURBULENT_AIR, IMPERILED
117161	2020-10-10T13:40:16.559Z	Fedora	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	68	39	68	68	53	53			
117162	2020-10-10T18:06:32.504Z	Gentoo	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
117210	2020-10-11T14:32:24.082Z	Mandriva	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	33	33	53	53			IMPERILED
117255	2020-10-12T16:48:22.660Z	K-onahole	GIANT	1638	lestion	CRUSHING	25	0	-25	66	66	36	36	51	51			
117256	2020-11-09T13:56:16.595Z	Jesus Christ	UNDEAD	1728	lestion	CRUSHING	25	0	25	0	29	29	29	27	69			IMPERILED
117257	2020-10-09T22:21:49.779Z	Fullmetal Alcummies	MECHANOID	1638	lestion	PIERCING	0	25	25	31	31	0	31	66	51			IMPERILED
117263	2020-10-10T17:17:27.193Z	Red Hat	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
117312	2020-10-10T14:22:47.280Z	Turbo	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
117313	2020-10-10T13:47:05.178Z	Ubuntu	ARTHROPOD	1698	Nero-Arc	CRUSHING	-25	25	0	33	4	8	33	53	53			TURBULENT_AIR, IMPERILED
117320	2020-11-09T04:47:06.452Z	In Memorabilia Of Darksage F2a	CELESTIAL	1803	gc00018	CRUSHING	-25	-25	-25	30	30	30	29	69	28			TURBULENT_AIR, IMPERILED
